fg_pct_diff,rebs_diff,TO_diff,score_diff
0.10000000000000003,-1,3,-5
0.030000000000000027,3,-4,20
-0.07999999999999996,5,4,-4
-0.08000000000000002,1,-1,-8
0.13,13,10,13
0.12,11,-10,38
0.08999999999999997,-11,0,9
-0.12,-2,-7,-4
0.15999999999999998,-1,-1,14
-0.010000000000000009,3,-1,5
0.030000000000000027,1,-2,10
-0.050000000000000044,-9,3,-11
0.10999999999999999,-6,-1,9
0.12,10,-1,15
0.019999999999999962,-10,3,-4
-0.02999999999999997,4,-4,13
0.13999999999999996,1,-12,33
0.06,0,0,7
-0.16999999999999998,-14,-5,-6
-0.010000000000000009,-7,1,-12
0,6,-4,12
-0.13999999999999996,-8,-4,-7
0.17000000000000004,4,0,20
-0.24000000000000005,-12,-8,-11
0.07999999999999996,5,-2,-1
-0.2,-10,-5,-18
-0.22000000000000003,-5,-1,-17
-0.17000000000000004,-21,-6,-17
0.12,-4,0,15
0.040000000000000036,9,8,8
0.12,9,-1,21
0.06000000000000005,-6,-2,8
0.030000000000000027,2,-3,13
-0.18,8,-2,-8
-0.14,2,-1,-7
0.11000000000000004,7,4,12
0.18999999999999995,8,9,13
0.06,2,8,3
-0.13,3,5,-16
-0.17000000000000004,-6,-1,-20
-0.07999999999999996,13,4,-4
-0.15000000000000008,-10,2,-19
0.030000000000000027,-11,-7,4
0.07999999999999996,-1,-10,23
-0.06999999999999995,-11,-8,-10
-0.07999999999999996,3,3,-10
0.02999999999999997,-4,-3,14
-0.020000000000000018,-9,-6,10
-0.15000000000000002,2,6,-21
-0.09999999999999998,8,2,-4
0,-1,2,1
-0.019999999999999962,2,-2,-4
-0.04999999999999999,1,2,-9
0.050000000000000044,7,-4,13
-0.03999999999999998,1,4,-1
-0.020000000000000018,3,-2,1
-0.09000000000000002,-31,-7,-21
0.010000000000000009,9,-1,6
-0.14999999999999997,-9,-6,-10
-0.06,-8,-6,5
0.06,0,-1,10
0.07,-10,-7,12
0.06,1,8,-4
-0.010000000000000009,-7,-6,3
0.09000000000000002,3,5,6
0.04999999999999999,-4,0,1
-0.04999999999999999,17,3,5
-0.08000000000000002,-8,-7,-4
-0.020000000000000018,0,-8,9
0.02999999999999997,8,-3,12
0.10999999999999999,-12,-4,8
-0.020000000000000018,-2,-3,-5
-0.050000000000000044,1,-2,-4
0,3,-5,15
0.16999999999999998,4,-5,20
0.02999999999999997,4,2,1
-0.06,7,-3,-1
0.13,1,-5,18
0.09000000000000002,1,-3,12
0.09000000000000002,-1,3,7
0.12,-1,0,7
0.14999999999999997,13,0,30
-0.09000000000000002,-6,1,-7
0,8,4,-3
0.040000000000000036,19,6,5
0.10999999999999999,8,1,19
0.12,-10,-1,9
0.17999999999999994,7,5,17
0.08999999999999997,12,3,14
-0.09000000000000002,-12,-5,-10
0.020000000000000018,-4,-4,10
0.08000000000000002,3,-1,9
-0.050000000000000044,8,3,-2
-0.010000000000000009,-5,-7,9
0.07000000000000006,6,-5,23
0.03999999999999998,1,-4,-2
0.020000000000000018,2,1,3
0.06000000000000005,-2,-2,6
0.21000000000000002,4,1,22
-0.06,-17,-2,-15
0.18,0,-1,10
0.10000000000000003,9,2,17
-0.030000000000000027,-6,-6,3
0.13999999999999996,12,3,20
0.020000000000000018,8,10,-3
0.04999999999999999,-13,0,-12
0.18000000000000005,-6,4,16
-0.04999999999999999,6,-5,9
-0.040000000000000036,-6,-2,-5
-0.09000000000000002,0,1,-5
0.10000000000000003,0,3,12
0.18,11,2,27
-0.020000000000000018,18,12,-2
-0.06,-10,0,-10
0,5,-1,2
-0.09999999999999998,4,1,-11
-0.030000000000000027,6,-8,19
-0.18,-20,2,-33
0.040000000000000036,2,-4,16
-0.010000000000000009,2,2,-4
0.15000000000000008,0,-5,24
-0.030000000000000027,-6,3,-7
-0.040000000000000036,-3,-9,4
0.35999999999999993,18,6,24
0.12,14,0,26
0.09000000000000002,6,9,-1
-0.18,10,7,-13
0.25999999999999995,15,4,26
0.010000000000000009,-3,-1,-3
0.09999999999999998,-3,1,9
0.11000000000000004,10,0,6
0.08000000000000002,0,0,8
0,1,-2,5
0.13,3,4,10
-0.020000000000000018,-2,2,-14
0.03999999999999998,2,7,-6
-0.13999999999999996,-1,4,-19
0.07,-9,-10,12
0.07,10,0,12
-0.030000000000000027,-1,-2,-9
-0.04999999999999999,-6,-3,4
0.010000000000000009,1,-5,13
-0.010000000000000009,-2,4,-17
-0.020000000000000018,-4,2,-4
-0.16999999999999998,-9,-4,-12
0.10000000000000003,1,4,8
-0.010000000000000009,-7,-4,3
-0.07999999999999996,-1,5,-11
-0.08000000000000007,2,4,-12
0.24999999999999994,6,-6,35
-0.12999999999999995,-9,-2,-19
-0.07,-6,-12,9
0.11000000000000004,1,4,6
-0.09999999999999998,-11,-10,-7
-0.07,-4,3,-9
-0.11999999999999994,-8,-6,-6
0.08000000000000002,-2,1,5
0.10000000000000003,6,0,9
-0.04999999999999999,-12,-10,4
-0.13000000000000006,6,7,-11
-0.12000000000000005,-5,-6,-4
0.15000000000000002,7,-1,21
0.16999999999999998,-1,-7,31
0.04999999999999999,6,0,11
-0.04999999999999999,-1,-6,7
-0.030000000000000027,-8,3,-6
-0.010000000000000009,1,-5,7
-0.010000000000000009,-9,2,-12
-0.07999999999999996,-8,3,-10
0,-3,-4,3
-0.08000000000000007,7,4,-4
-0.050000000000000044,-10,-1,-12
0,6,6,4
0.08000000000000002,0,0,4
0.15000000000000002,4,-7,25
0.07,-4,3,-5
0.019999999999999962,7,-5,21
-0.04999999999999999,7,-2,2
-0.020000000000000018,-3,-7,3
-0.08000000000000002,-4,1,-5
-0.11000000000000004,-12,-4,-16
0.08000000000000002,1,4,1
-0.10000000000000003,-2,2,-15
-0.21999999999999997,-7,2,-27
-0.030000000000000027,-1,2,-5
0,5,-4,12
0.06999999999999995,13,4,11
-0.15999999999999998,0,0,-16
0.030000000000000027,0,5,3
0.12999999999999995,5,-1,5
0.08999999999999997,13,0,11
-0.019999999999999907,3,-2,9
0.18000000000000005,-6,12,5
-0.09999999999999998,-1,-2,-1
0.09000000000000002,-2,0,6
-0.14,-8,5,-24
0.10000000000000003,6,-1,14
-0.030000000000000027,-8,-14,17
0.10000000000000003,0,-11,19
-0.06,-4,0,-10
0.08000000000000002,14,1,11
-0.010000000000000009,-8,3,-9
0.10000000000000003,-3,8,5
0,9,2,5
0.12000000000000005,-8,6,-5
0.010000000000000009,-9,0,-8
0.019999999999999962,8,-1,7
0.06999999999999995,-7,2,-5
-0.07999999999999996,-13,-7,-7
-0.10999999999999999,-8,1,-13
-0.010000000000000009,13,7,-3
0,11,3,4
-0.18,-9,-8,-10
-0.010000000000000009,-11,-1,-10
-0.08000000000000002,-8,-3,-8
0.04999999999999999,8,-1,14
0.11000000000000004,5,1,16
0.08999999999999997,-14,-2,5
0.08999999999999997,13,-2,20
-0.04999999999999999,-16,-3,-5
0.020000000000000018,12,9,-4
0.07000000000000006,17,5,14
0.19,8,7,20
0.020000000000000018,14,0,8
0.11000000000000004,-8,-3,6
-0.17000000000000004,-5,-4,-23
0.10000000000000003,5,1,2
0.020000000000000018,0,-8,8
0.19000000000000006,8,-6,38
0.009999999999999953,-6,-1,-2
-0.010000000000000009,8,2,-2
-0.09999999999999998,9,-2,-6
-0.18,-5,-2,-23
0.09000000000000002,-5,-2,13
-0.040000000000000036,5,4,-6
0.04999999999999999,-2,-4,7
-0.2,-1,0,-23
0.020000000000000018,-14,-4,-6
0.15000000000000002,0,-2,19
0.030000000000000027,-9,-5,13
0.07999999999999996,-8,-8,10
-0.12,-6,3,-13
-0.04999999999999999,-2,-2,-7
0.16000000000000003,16,3,24
-0.02999999999999997,-6,-1,-2
0.12999999999999995,15,4,28
0.11000000000000004,-3,-14,25
-0.08999999999999997,-4,-2,-7
-0.09999999999999998,-5,-6,-9
0.07000000000000006,10,1,13
0.06,5,-9,21
0.020000000000000018,-4,3,-7
-0.08000000000000007,-3,-1,-4
-0.010000000000000009,0,-1,-2
0.09999999999999998,-12,-5,10
-0.11000000000000004,19,-5,10
-0.06,5,-3,4
-0.010000000000000009,5,2,-2
-0.15000000000000002,10,4,-9
-0.019999999999999962,-8,2,-3
0.20999999999999996,3,5,25
0.20000000000000007,17,9,29
-0.2,-5,-15,-2
-0.09999999999999998,-11,-1,-19
0.08000000000000002,16,-3,26
0.15000000000000002,4,0,16
0.02999999999999997,-4,-8,-2
0.06000000000000005,11,5,3
-0.010000000000000009,13,7,-3
0.09999999999999998,-3,-3,8
-0.14999999999999997,0,-8,-5
-0.19000000000000006,-10,-9,-7
-0.010000000000000009,-6,-4,6
0.06999999999999995,-14,-2,5
0.08000000000000002,-2,2,6
0.09999999999999998,2,3,7
0.11000000000000004,-6,-2,10
-0.07999999999999996,-1,3,-11
0.06,-2,0,2
-0.16000000000000003,-12,9,-37
-0.03999999999999998,19,2,8
0.10999999999999999,4,-6,16
0.08000000000000002,3,5,12
0.18000000000000005,3,-9,29
0.06000000000000005,-6,3,-5
0.25000000000000006,11,-5,31
0.08000000000000002,9,2,4
0.010000000000000009,2,3,3
0.12,-5,-4,20
-0.010000000000000009,-10,-8,6
-0.010000000000000009,-4,-2,6
0.14,0,-1,3
-0.030000000000000027,8,8,-4
-0.009999999999999953,21,1,11
0.050000000000000044,7,7,2
0.08000000000000002,15,3,11
-0.16000000000000003,-9,-1,-14
-0.09000000000000002,8,-2,1
-0.010000000000000009,-3,8,-10
-0.030000000000000027,-12,-6,5
-0.029999999999999916,3,-9,19
-0.019999999999999962,-7,2,-6
-0.04999999999999999,-8,-5,-7
0.03999999999999998,-16,-4,-2
-0.03999999999999998,-2,0,1
-0.07,-6,3,-9
-0.07,5,-2,-2
0.07999999999999996,-3,3,1
0.19000000000000006,4,-3,21
-0.09000000000000002,-17,-4,-13
-0.019999999999999962,1,-1,-5
0.06,14,1,15
0.14,-5,-9,20
0.10000000000000003,-11,-5,11
0.010000000000000009,-17,-7,-7
-0.010000000000000009,0,-5,3
0.010000000000000009,2,-8,7
0.12000000000000005,-6,-7,28
0.019999999999999962,5,-3,9
-0.10999999999999993,12,4,1
0.02999999999999997,1,4,-2
-0.13,4,3,-24
-0.010000000000000009,-10,-7,4
0.22000000000000003,7,-4,27
-0.010000000000000009,3,-6,4
0.03999999999999998,-13,-5,11
0.10000000000000003,-4,-9,25
-0.12,-10,-5,-9
-0.02999999999999997,-2,0,-13
-0.19000000000000006,-6,4,-22
-0.03999999999999998,-6,-4,6
0.24000000000000005,12,-2,24
-0.010000000000000009,-4,-10,14
-0.02999999999999997,-17,-2,-11
-0.07999999999999996,0,7,-22
0.14,-1,-3,15
0,-5,-1,-5
0.04999999999999999,0,2,2
0.08000000000000002,7,5,9
-0.14999999999999997,-5,-13,5
0.09000000000000002,0,0,4
0.040000000000000036,-5,-6,3
0.010000000000000009,13,-3,11
0.020000000000000018,-14,-2,-6
-0.020000000000000018,-12,-7,6
0.19999999999999996,17,8,17
-0.020000000000000018,12,7,-5
-0.10999999999999999,-13,1,-23
0.10999999999999999,10,2,23
-0.03999999999999998,0,1,-7
0.010000000000000009,0,-1,-3
0,2,5,-12
-0.10999999999999999,-9,-2,-9
-0.18,7,11,-24
-0.06,-13,-4,-7
0.04999999999999999,2,6,3
-0.019999999999999962,-2,1,-5
0.13,-1,-8,20
0,1,-2,-2
0.030000000000000027,3,0,9
0.25,6,-3,27
-0.05999999999999994,12,-1,2
0.12000000000000005,5,4,10
-0.04999999999999999,4,-2,-8
0.02999999999999997,4,-1,1
-0.13999999999999996,1,3,-8
-0.06,3,3,-6
0.07,13,10,6
-0.09000000000000002,-3,6,-11
-0.010000000000000009,8,2,8
0.12,7,-7,35
0.04999999999999999,-5,-2,1
-0.040000000000000036,-6,1,-9
0.02999999999999997,-14,7,-17
0.040000000000000036,3,0,8
-0.03999999999999998,0,1,-1
-0.10000000000000003,1,4,-16
0.020000000000000018,14,5,8
0.12999999999999995,0,2,10
0.16000000000000003,10,0,29
-0.12999999999999995,-13,-5,-5
-0.13,-15,-11,-9
-0.27,-13,1,-29
0.14999999999999997,6,-3,22
-0.10000000000000003,-3,0,-17
0.020000000000000018,20,0,15
-0.06000000000000005,4,1,-10
-0.02999999999999997,-18,-5,-6
0.07999999999999996,2,-1,10
-0.019999999999999962,-2,1,-10
-0.10999999999999999,14,7,-10
0.13,4,-2,24
0.09000000000000002,4,2,8
-0.010000000000000009,-3,-1,4
0.06,-2,-1,-3
0.30000000000000004,29,1,51
-0.03999999999999998,-3,5,-13
-0.04999999999999999,12,-2,7
0.09000000000000002,-2,-6,6
0.010000000000000009,-7,1,-4
-0.030000000000000027,-9,-3,-1
-0.06,-12,-9,-5
-0.21000000000000002,4,4,-19
0.020000000000000018,4,-3,20
0.08000000000000002,17,2,12
-0.03999999999999998,-1,-10,9
0.020000000000000018,-11,-1,1
0.12,1,-8,24
0.07999999999999996,11,-4,9
0.18,2,3,17
0.18,13,0,19
0.020000000000000018,15,-1,13
0.09000000000000002,-7,-4,3
0.09999999999999998,2,-5,17
0.04999999999999999,-9,6,-7
0.18,-4,-6,20
0.010000000000000009,-8,0,2
-0.050000000000000044,1,4,-6
-0.08000000000000002,5,-6,3
0.12999999999999995,14,3,19
-0.010000000000000009,-4,-2,-6
0.16999999999999998,7,1,10
0.020000000000000018,-3,-7,16
-0.04999999999999999,-1,1,-4
0.040000000000000036,8,-2,12
0.22999999999999998,0,-3,13
-0.010000000000000009,-9,-5,-5
-0.010000000000000009,-11,2,-6
-0.15000000000000002,-13,-7,-5
-0.10999999999999999,3,-6,-4
0.06999999999999995,-3,-9,13
-0.06,4,2,10
0.07,3,-2,18
0.030000000000000027,-14,-6,1
0.04999999999999999,-8,-8,10
0.07,15,-2,17
0.19,2,0,9
0.13,15,-2,23
0.08000000000000002,2,-1,12
0.03999999999999998,-7,-10,24
0.07,0,-5,17
0.17000000000000004,-3,-5,25
-0.13,6,3,-16
-0.18,15,9,-21
0,13,3,7
-0.020000000000000018,-1,-3,7
-0.019999999999999962,11,7,-13
0.13000000000000006,0,0,3
-0.08000000000000002,-4,-2,-15
-0.010000000000000009,5,3,-3
-0.14999999999999997,0,-1,-8
0.04999999999999999,-2,-7,16
-0.02999999999999997,-10,2,-9
0.04999999999999999,-3,-9,8
0.019999999999999962,-2,-5,4
-0.24,-3,-2,-30
-0.02999999999999997,5,-3,7
-0.17000000000000004,-10,2,-22
-0.14999999999999997,-4,3,-30
-0.03999999999999998,3,2,-9
-0.08999999999999997,-3,-1,-12
0.09999999999999998,-5,-5,15
0.08000000000000007,-4,-3,18
-0.019999999999999962,9,-3,13
0.010000000000000009,-12,-2,6
-0.12999999999999995,-24,3,-26
0.08999999999999997,0,-4,7
0.009999999999999953,3,-1,2
0,-8,0,-9
0.15999999999999998,9,2,16
-0.020000000000000018,-1,0,-1
-0.06,1,4,-13
0.09999999999999998,8,2,12
0.08000000000000007,20,10,9
0.09000000000000002,8,0,18
0.15000000000000002,5,1,18
0.15999999999999998,14,2,23
-0.10000000000000003,-1,5,-26
-0.10999999999999999,-10,1,-21
-0.06,-1,-3,-3
0.08999999999999997,16,1,17
0.14999999999999997,1,-9,25
-0.09999999999999998,-10,-7,-4
0.040000000000000036,21,4,11
0.09000000000000002,5,2,2
-0.17999999999999994,6,-2,-4
0.07,-5,-11,20
0.030000000000000027,-6,-1,9
0.12,3,7,7
0.04999999999999999,17,4,12
0.040000000000000036,-8,-7,9
-0.04999999999999999,-3,-1,-1
0.020000000000000018,2,1,-1
0.14,7,-4,12
0.03999999999999998,-8,-4,12
-0.030000000000000027,9,-4,10
0.12,3,6,2
0.12000000000000005,9,7,8
0.16999999999999998,2,-6,31
-0.040000000000000036,7,1,7
-0.18999999999999995,-4,-7,-12
-0.07,-2,2,-6
0.02999999999999997,-11,1,5
-0.16999999999999998,-15,4,-29
0.020000000000000018,18,-4,22
0.050000000000000044,2,-2,7
0.16999999999999998,6,1,23
-0.03999999999999998,14,-4,14
0.06000000000000005,3,-11,23
-0.04999999999999999,-9,-3,-6
0.02999999999999997,4,-4,7
0.07,-1,3,3
0.010000000000000009,-5,1,-10
-0.04999999999999999,4,-4,-3
-0.2700000000000001,1,-1,-16
-0.010000000000000009,-15,-5,-7
0.10000000000000003,13,4,14
-0.06000000000000005,-6,2,-23
0.12000000000000005,7,0,3
0.19000000000000006,6,2,14
0.040000000000000036,-1,-8,15
-0.11000000000000004,-5,-2,-1
0.030000000000000027,-2,-5,6
-0.010000000000000009,16,2,4
0.12000000000000005,17,5,18
0.11000000000000004,6,0,18
-0.040000000000000036,-1,0,-7
0.03999999999999998,7,1,11
-0.06000000000000005,-3,3,-17
0.19000000000000006,1,-1,18
0.020000000000000018,5,-2,10
0.020000000000000018,5,-4,5
-0.040000000000000036,-1,-4,8
0.07,4,4,-10
-0.18,-10,-12,-9
-0.09000000000000002,-4,-7,6
0.010000000000000009,9,2,6
0.21999999999999997,-2,0,7
-0.10000000000000003,-4,1,-13
-0.10999999999999999,-11,-2,-24
-0.04999999999999999,-6,-1,2
0.020000000000000018,-10,1,-13
-0.050000000000000044,-8,5,-14
-0.03999999999999998,14,3,-2
0.04999999999999999,20,-2,14
0.13,3,3,11
0,0,-8,9
-0.010000000000000009,-4,-4,11
-0.040000000000000036,-9,-4,4
0.04999999999999999,-7,-1,5
-0.020000000000000018,-7,-4,-1
0,-9,-6,2
0.050000000000000044,-4,-1,2
-0.06,-7,2,-4
-0.030000000000000027,-9,-4,4
-0.08000000000000002,0,-5,5
0.02999999999999997,-1,-2,2
0.13999999999999996,10,5,15
0.04999999999999999,11,4,2
-0.20999999999999996,-1,5,-30
0,9,-4,10
0.030000000000000027,-6,-4,8
0,-3,-1,1
0.12999999999999995,-3,4,2
-0.010000000000000009,-2,1,2
-0.06,8,3,-2
0.14,9,9,10
0.13999999999999996,0,3,7
-0.13,-11,-9,-5
-0.07000000000000006,3,-5,6
0.04999999999999999,-3,-3,4
0.14,7,-1,19
-0.030000000000000027,14,5,3
0.02999999999999997,1,1,7
-0.08000000000000002,14,-2,1
-0.08000000000000002,-12,-6,-9
0.08000000000000002,-6,-8,21
-0.06,6,1,1
0.29,-2,2,16
-0.10999999999999999,9,2,-15
0.07000000000000006,-8,0,7
-0.010000000000000009,-11,-2,3
-0.06,-3,-10,9
0.019999999999999962,1,-3,4
0.13,6,1,11
0.020000000000000018,-4,6,-3
0.06,14,4,12
-0.06,14,6,1
0,-4,4,-10
0.06,8,-4,22
0.16999999999999998,-4,7,7
0.02999999999999997,-2,-6,9
0,10,0,12
-0.10999999999999999,1,4,-11
0.12,1,-12,37
-0.020000000000000018,-1,-2,-4
0.010000000000000009,-5,-8,9
-0.030000000000000027,13,0,8
0.050000000000000044,-4,-9,6
0.06,8,6,13
0.019999999999999962,-6,1,3
0.03999999999999998,-3,1,7
0.03999999999999998,-1,-2,14
0.04999999999999999,-9,-5,9
-0.13,-2,-2,-11
0.03999999999999998,0,-4,11
0.040000000000000036,-9,-6,10
0.10999999999999993,-6,-3,7
0.010000000000000009,3,2,8
0.08000000000000002,4,0,10
0.07000000000000006,-5,-4,17
0.16999999999999998,1,-6,18
0.08999999999999997,-3,-1,13
0.08000000000000002,-2,-3,13
0.09999999999999998,2,-2,9
0.12000000000000005,1,-6,24
0.010000000000000009,-4,0,6
0.12,3,-2,15
0.03999999999999998,0,-5,8
0.20999999999999996,15,7,14
-0.10000000000000003,0,-3,-2
0.06,-7,-4,13
0.12999999999999995,-1,-2,11
0.19,22,9,19
-0.019999999999999962,-4,2,-8
0,0,5,2
-0.040000000000000036,12,1,8
0.010000000000000009,-6,-8,12
0.07,-2,-4,10
0.04999999999999999,14,-5,18
-0.010000000000000009,-9,-6,1
0.040000000000000036,-5,-6,8
0.11000000000000004,5,-2,21
0.07,1,9,4
-0.04999999999999999,-5,-2,-9
0.08999999999999997,-6,-3,10
0.12999999999999995,7,9,9
0.010000000000000009,-7,-2,1
0.07,3,1,11
-0.030000000000000027,12,4,10
-0.03999999999999998,18,-1,11
0.020000000000000018,8,-7,17
-0.010000000000000009,-8,-11,7
0.050000000000000044,5,3,9
-0.14,-13,-2,-15
0.08000000000000002,-7,-7,18
0.28,3,4,26
-0.019999999999999962,-8,-2,-8
-0.09000000000000002,-15,6,-25
-0.07999999999999996,1,-2,-6
0.010000000000000009,-1,-2,7
-0.050000000000000044,0,-3,-8
-0.010000000000000009,6,-1,4
0.18,-4,3,8
-0.10999999999999999,-2,0,-14
-0.12,4,-4,6
0,7,-1,5
0.03999999999999998,1,0,1
0.17000000000000004,2,-8,25
0.08000000000000002,0,-4,12
0.09999999999999998,2,-2,7
-0.09999999999999998,-4,-4,-12
0.10000000000000003,8,-4,14
0.15000000000000002,-4,-1,8
-0.09999999999999998,3,0,-8
0.10999999999999999,8,1,8
0.08999999999999997,9,9,3
-0.06,-22,-15,-1
-0.09999999999999998,1,4,-9
-0.10000000000000003,3,-5,3
-0.040000000000000036,3,1,-5
-0.02999999999999997,-10,-7,5
0.14999999999999997,5,8,8
0.010000000000000009,6,-1,2
0.09000000000000002,-12,0,4
0.13999999999999996,-8,8,-7
0.19,-4,-4,28
0.03999999999999998,4,6,-6
-0.10999999999999999,-4,-5,-11
0.09000000000000002,3,-3,12
0.11000000000000004,8,-4,14
-0.15000000000000002,6,1,-19
0.030000000000000027,-11,-4,10
-0.030000000000000027,0,-4,12
0.16999999999999998,18,4,26
-0.10000000000000003,3,-3,-2
-0.17999999999999994,-8,0,-25
-0.10000000000000003,-1,-4,-13
0.030000000000000027,10,-3,15
0.13999999999999996,6,1,24
0.06,-7,-3,5
0.12,10,-4,11
-0.06,5,3,-3
0.09999999999999998,-6,-13,20
0.10000000000000003,4,-3,15
-0.010000000000000009,-12,-9,-3
0.09000000000000002,6,4,4
0.21999999999999997,15,3,31
0.009999999999999953,2,4,-1
0.04999999999999999,5,2,7
-0.18,8,-7,7
0,2,-2,2
0.14,3,1,11
0.03999999999999998,-4,0,10
-0.06,8,-1,10
-0.020000000000000018,-18,-10,3
-0.24000000000000005,2,-1,-12
0.09999999999999998,5,2,16
0.06000000000000005,19,0,20
0.04999999999999999,-12,-6,9
0.040000000000000036,4,4,4
0.16000000000000003,15,0,24
0.06,-4,-3,7
-0.08000000000000002,-1,-8,3
0.07,6,5,11
0.13999999999999996,11,6,18
0.050000000000000044,-8,-4,9
0.010000000000000009,3,-1,1
0.03999999999999998,9,0,5
0.04999999999999999,-4,-8,5
0.050000000000000044,3,2,14
-0.06000000000000005,-2,-6,-1
0.10999999999999999,-5,-4,13
0.040000000000000036,-9,0,4
0.09999999999999998,-10,-3,1
-0.030000000000000027,0,-7,10
0.16000000000000003,5,-4,28
0.07999999999999996,3,-1,12
0.020000000000000018,-3,-2,2
0.09000000000000002,2,-2,13
-0.02999999999999997,7,-1,1
0.04999999999999999,3,-1,10
0.16999999999999998,5,-1,27
0.13,6,-4,21
0.2,-7,-2,18
0.07,10,1,15
0.010000000000000009,5,2,6
0.04999999999999999,-13,-3,4
0.06999999999999995,10,4,10
-0.020000000000000018,-2,-9,7
0.06,-8,-3,10
0.12,8,1,20
-0.23000000000000004,6,-5,-10
0.08999999999999997,9,-1,3
-0.010000000000000009,11,-3,23
0.04999999999999999,4,0,12
0.07999999999999996,-10,-2,2
-0.04999999999999999,7,-2,3
0.010000000000000009,7,-2,4
0.020000000000000018,-5,-8,16
0.09999999999999998,0,1,10
0.06,-1,6,2
-0.010000000000000009,5,0,8
0.19000000000000006,4,6,9
0.07,10,1,14
0.06999999999999995,9,1,15
0.04999999999999999,-4,-7,19
0.02999999999999997,10,-6,17
0.17000000000000004,2,1,29
-0.020000000000000018,8,-2,4
0.19,1,-3,29
0.09999999999999998,6,4,10
0.050000000000000044,13,4,12
0.04999999999999999,17,3,6
0.04999999999999999,9,-6,16
0.009999999999999953,9,3,4
0.03999999999999998,-2,0,6
0.07,3,-4,8
0.08000000000000002,-7,-1,3
0.03999999999999998,8,10,2
-0.030000000000000027,-9,-7,1
0.14999999999999997,12,7,7
0.12,5,-1,19
-0.03999999999999998,6,1,6
0.010000000000000009,26,5,11
-0.019999999999999962,10,-4,2
0.010000000000000009,8,-1,3
0.06999999999999995,-4,0,1
0.04999999999999999,0,0,1
0.14,-6,-4,11
0.15999999999999998,10,5,18
-0.09999999999999998,5,-7,4
-0.019999999999999962,4,0,7
0.03999999999999998,8,-3,7
0.14000000000000007,10,5,11
0.16999999999999998,-1,-7,22
0.02999999999999997,10,0,7
0.03999999999999998,11,2,13
0.10999999999999999,9,7,11
0.06,-2,-5,13
0.07999999999999996,-11,-3,1
0.020000000000000018,9,-7,16
0.04999999999999999,-13,-5,5
0.09000000000000002,15,-1,15
0.019999999999999962,-9,-7,1
0.06,6,-2,8
0.19000000000000006,-7,2,2
0.10000000000000003,11,3,18
0.06,-1,-1,9
0.14,-4,4,6
-0.17000000000000004,8,-8,5
0.03999999999999998,1,1,2
-0.03999999999999998,7,-2,3
0.15000000000000008,-3,0,14
0,0,-3,2
0.020000000000000018,-7,1,3
0.030000000000000027,-6,-6,14
0.06999999999999995,-3,3,2
0.11999999999999994,-3,5,3
0.02999999999999997,15,3,8
0.17000000000000004,13,-2,25
0.07,5,8,6
0.06999999999999995,12,3,2
0.06,-15,-8,5
0.010000000000000009,11,-5,10
0.13,24,5,27
0.03999999999999998,11,0,17
0.02999999999999997,3,1,4
-0.13,9,-3,2
-0.04999999999999999,6,-2,4
0.11999999999999994,10,1,13
0.03999999999999998,22,0,22
0.03999999999999998,6,-2,12
0.20999999999999996,16,7,22
0.14,15,8,17
0.07,21,-1,22
-0.009999999999999953,-8,-4,7
-0.07,-2,-3,3
0.13999999999999996,-3,0,14
0.02999999999999997,-3,-1,7
-0.03999999999999998,-9,-5,5
0.03999999999999998,9,3,4
0.04999999999999999,-7,-1,2
0.030000000000000027,-1,2,4
-0.010000000000000009,5,3,1
0.03999999999999998,-6,-11,14
0.010000000000000009,-1,-7,11
0.14,1,-3,13
0.040000000000000036,-8,2,3
0.009999999999999953,12,6,7
0.06,-7,-3,5
0.14999999999999997,11,-1,24
0.16000000000000003,9,-1,17
0.13999999999999996,7,-6,28
0.020000000000000018,6,-6,13
0.10999999999999999,12,-4,28
0.18,11,5,18
0.03999999999999998,9,-3,11
0.15000000000000002,-5,1,6
0.04999999999999999,15,-3,8
0.09999999999999998,-2,-6,17
0.02999999999999997,7,-1,10
0.06,4,3,3
0.12000000000000005,3,-6,18
0.15000000000000002,-3,-5,12
0.13,-7,-2,8
0.2,1,-5,22
0.08000000000000002,10,3,15
0.03999999999999998,-3,-7,10
0.24999999999999994,9,-3,28
0.010000000000000009,7,0,16
0.14999999999999997,-3,-6,13
0.06,9,4,10
0.09000000000000002,-2,8,3
-0.08000000000000007,-2,-8,2
0.19999999999999996,11,4,9
0.10000000000000003,2,-1,15
-0.019999999999999962,8,1,5
-0.019999999999999962,-1,-5,5
0.07,-7,-3,3
0.04999999999999999,0,-3,9
0.12,10,4,17
0.08000000000000002,-3,2,10
0.17000000000000004,9,0,12
0.14999999999999997,-3,-4,6
0.10000000000000003,4,3,19
-0.02999999999999997,17,1,3
0,4,4,1
0.07999999999999996,-2,-3,14
0.08000000000000002,2,1,3
0.15000000000000002,8,-1,26
